#OTU ID	SRR2668386	SRR2666966	SRR2666951	SRR2666430	SRR2666998	SRR2666992	SRR2666999	SRR2667424	SRR2666957	SRR2666996	SRR2668685	SRR2666955	SRR2666952	SRR2666949	SRR2667002	SRR2666948	SRR2666944	SRR2666429	SRR2666950	SRR2668394	SRR2666993	SRR2666962	SRR2668385	SRR2666431	SRR2666900	SRR2666954	SRR2666960	SRR2666943	SRR2668706	SRR2668785	SRR2668789	SRR2668681	SRR2668790	SRR2668794	SRR2666995	SRR2666428	SRR2668389	SRR2666989	SRR2666946	SRR2668393	SRR2668388	SRR2668683	SRR2668384	SRR2668686	SRR2667003	SRR2668783	SRR2668788	SRR2668787	SRR2668807	SRR2667186	SRR2667427	SRR2668392	SRR2666953	SRR2668391	SRR2668784	SRR2667423	SRR2667123	SRR2667060	SRR2668792	SRR2666963	SRR2668811	SRR2668782	SRR2668791	SRR2668812	SRR2668682	SRR2666965	SRR2667421	SRR2666945	SRR2667425	SRR2668684	SRR2668813	SRR2668786	SRR2667426	SRR2667422	SRR2667428	SRR2667004	SRR2668383	SRR2668395	SRR2668390	SRR2666959	SRR2668396	SRR2667000	SRR2666991	SRR2668387
AB185701.1.1523	97.0	280.0	111.0	13.0	477.0	34.0	1149.0	9.0	162.0	184.0	18.0	27.0	92.0	322.0	63.0	64.0	6.0	18.0	46.0	3.0	64.0	40.0	101.0	213.0	129.0	7.0	51.0	9.0	11.0	67.0	34.0	9.0	6.0	34.0	6.0	102.0	40.0	16.0	2.0	9.0	78.0	26.0	1.0	17.0	8.0	53.0	45.0	27.0	13.0	1.0	2.0	12.0	2.0	139.0	26.0	10.0	1.0	12.0	30.0	93.0	42.0	12.0	19.0	11.0	18.0	191.0	8.0	7.0	0.0	15.0	11.0	21.0	0.0	23.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	9.0	3.0	8.0
FJ951872.1.1483	0.0	14.0	1.0	0.0	18.0	0.0	5.0	0.0	1.0	8.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	2.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	2.0	1.0	2.0	3.0	3.0	1.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	4.0	0.0	33.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0
HM832299.1.1351	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	9.0	9.0	4.0	3.0	0.0	1.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
EU009829.1.1452	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
DQ455982.1.1430	0.0	0.0	10.0	0.0	1.0	0.0	5.0	0.0	0.0	17.0	0.0	0.0	8.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	32.0	13.0	0.0	0.0	1.0	15.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	8.0	0.0	0.0	5.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	11.0	1.0	19.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0
DQ798991.1.1290	4.0	44.0	0.0	0.0	92.0	83.0	576.0	17.0	319.0	132.0	25.0	581.0	0.0	1.0	559.0	0.0	16.0	0.0	1.0	2.0	71.0	39.0	86.0	0.0	0.0	9.0	12.0	0.0	3.0	12.0	3.0	1.0	0.0	5.0	341.0	0.0	1.0	0.0	2.0	0.0	24.0	22.0	106.0	2.0	32.0	35.0	12.0	10.0	3.0	5.0	4.0	1.0	39.0	6.0	0.0	4.0	7.0	17.0	3.0	2.0	9.0	8.0	18.0	3.0	32.0	1.0	14.0	2.0	1.0	0.0	7.0	9.0	14.0	11.0	0.0	5.0	0.0	6.0	4.0	6.0	1.0	38.0	0.0	0.0
JN012651.1.1441	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	6.0	7.0	1.0	9.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	6.0	0.0	4.0	9.0	1.0	7.0	3.0	0.0	1.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADMF01000048.251.1773	0.0	60.0	0.0	7.0	3.0	7.0	7.0	200.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	3.0	22.0	0.0	0.0	59.0	3.0	9.0	0.0	1.0	0.0	0.0	3.0	5.0	1.0	0.0	6.0	7.0	5.0	2.0	27.0	0.0	0.0	0.0	1.0	1.0	3.0	34.0	33.0	4.0	0.0	8.0	0.0	47.0	15.0	28.0	1.0	4.0	2.0	0.0	0.0	1.0	1.0	4.0	33.0	0.0	4.0	3.0	2.0	0.0	11.0	12.0	9.0	33.0	2.0	7.0	3.0	0.0	1.0	2.0	1.0	0.0
GQ167191.1.1450	6.0	17.0	10.0	4.0	28.0	1.0	5.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ448765.1.1395	8.0	1.0	0.0	0.0	1.0	0.0	0.0	21.0	2.0	0.0	0.0	8.0	8.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	3.0	1.0	8.0	6.0	11.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	4.0	0.0	1.0	0.0	2.0	13.0	3.0	6.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0
AB934800.1.1322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	28.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	17.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
JC049186.13.1273	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	2.0	0.0	5.0	11.0	1.0	0.0	20.0	4.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	3.0	52.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
JQ316694.1.1502	0.0	34.0	12.0	6.0	26.0	3.0	22.0	1.0	15.0	5.0	1.0	9.0	13.0	14.0	4.0	24.0	4.0	1.0	8.0	2.0	10.0	0.0	6.0	2.0	7.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	3.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	7.0	2.0	0.0	0.0	0.0	1.0	1.0	15.0	1.0	5.0	3.0	2.0	3.0	4.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0
GQ448582.1.1235	1.0	2.0	3.0	12.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	6.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	25.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	2.0	1.0
EU771480.1.1364	0.0	19.0	0.0	0.0	11.0	39.0	35.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
GQ132759.1.1392	2.0	51.0	90.0	1.0	36.0	9.0	41.0	23.0	42.0	26.0	2.0	59.0	29.0	160.0	34.0	476.0	9.0	0.0	59.0	4.0	10.0	40.0	15.0	9.0	10.0	59.0	30.0	6.0	3.0	12.0	3.0	4.0	0.0	3.0	22.0	12.0	5.0	1.0	1.0	9.0	56.0	2.0	1.0	2.0	8.0	3.0	2.0	12.0	2.0	17.0	6.0	1.0	10.0	32.0	6.0	14.0	16.0	4.0	8.0	33.0	5.0	2.0	2.0	1.0	3.0	17.0	13.0	3.0	13.0	2.0	3.0	1.0	5.0	15.0	2.0	12.0	2.0	2.0	3.0	2.0	1.0	5.0	4.0	1.0
EU775971.1.1373	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN012653.1.1456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	66.0	16.0	18.0	6.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	18.0	0.0	35.0	29.0	21.0	14.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	33.0	0.0	36.0	18.0	9.0	22.0	18.0	0.0	0.0	0.0	0.0	20.0	14.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
EF098226.1.1307	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	10.0	4.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	6.0	6.0	10.0	7.0	2.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	7.0	0.0	14.0	10.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	11.0	7.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
HM812919.1.1331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	22.0	10.0	8.0	2.0	19.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	6.0	0.0	9.0	23.0	16.0	6.0	0.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	13.0	0.0	10.0	10.0	5.0	11.0	4.0	0.0	0.0	0.0	0.0	16.0	8.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
GQ448100.1.1399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	2.0	4.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB062807.1.1367	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	2.0	48.0	5.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0
EU506648.1.1401	15.0	3.0	18.0	0.0	33.0	4.0	28.0	0.0	0.0	21.0	0.0	1.0	89.0	45.0	0.0	21.0	0.0	0.0	120.0	10.0	4.0	0.0	6.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	164.0	1.0	0.0	1.0	32.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	1.0	1.0	0.0	0.0	2.0	1660.0
AFBR01000011.16.1532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
AY991720.1.1355	13.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	20.0	135.0	50.0	23.0	8.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	2.0	18.0	1.0	43.0	43.0	26.0	22.0	6.0	14.0	0.0	0.0	1.0	37.0	6.0	1.0	1.0	24.0	0.0	78.0	22.0	19.0	93.0	16.0	1.0	0.0	0.0	0.0	33.0	29.0	41.0	2.0	0.0	0.0	3.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	5.0
EU655709.1.1320	17.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0	0.0	1.0	40.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	32.0	183.0	63.0	36.0	16.0	69.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	64.0	0.0	26.0	0.0	64.0	80.0	51.0	37.0	7.0	11.0	6.0	0.0	0.0	76.0	5.0	5.0	2.0	59.0	0.0	88.0	38.0	20.0	30.0	26.0	1.0	4.0	0.0	0.0	31.0	45.0	38.0	2.0	1.0	0.0	1.0	0.0	9.0	5.0	0.0	0.0	1.0	0.0	8.0
EF097735.1.1409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	3.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	4.0	9.0	4.0	4.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	9.0	4.0	1.0	6.0	0.0	0.0	1.0	0.0	0.0	5.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0
AF371795.1.1436	1.0	14.0	6.0	0.0	8.0	1.0	9.0	0.0	4.0	0.0	0.0	3.0	4.0	15.0	0.0	4.0	4.0	1.0	1.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	0.0	11.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0
ADCP02000001.1163243.1164781	19.0	1.0	158.0	0.0	342.0	0.0	190.0	8.0	150.0	67.0	4.0	115.0	142.0	259.0	0.0	466.0	0.0	0.0	46.0	5.0	75.0	0.0	38.0	0.0	0.0	5.0	0.0	0.0	1.0	15.0	7.0	6.0	2.0	4.0	14.0	0.0	10.0	1.0	0.0	1.0	26.0	6.0	18.0	1.0	12.0	5.0	1.0	7.0	3.0	0.0	0.0	0.0	131.0	20.0	5.0	1.0	0.0	1.0	3.0	0.0	2.0	3.0	0.0	1.0	0.0	2.0	1.0	0.0	9.0	5.0	7.0	1.0	2.0	1.0	15.0	0.0	0.0	0.0	6.0	382.0	0.0	0.0	0.0	6.0
EF515482.1.1408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	2.0	0.0
DQ456001.1.1453	0.0	0.0	0.0	8.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	48.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	0.0	173.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	23.0	0.0
HQ815268.1.1423	11.0	6.0	106.0	2.0	6.0	5.0	0.0	15.0	21.0	186.0	12.0	10.0	5.0	42.0	10.0	0.0	63.0	0.0	9.0	0.0	0.0	31.0	72.0	1.0	9.0	3.0	14.0	0.0	3.0	42.0	12.0	0.0	2.0	3.0	9.0	8.0	2.0	3.0	37.0	0.0	14.0	6.0	12.0	4.0	9.0	85.0	3.0	6.0	29.0	2.0	0.0	0.0	25.0	2.0	7.0	0.0	0.0	4.0	8.0	0.0	8.0	8.0	18.0	12.0	79.0	5.0	3.0	3.0	1.0	1.0	5.0	174.0	0.0	13.0	4.0	0.0	0.0	0.0	0.0	1.0	3.0	19.0	7.0	0.0
CEAC01008819.3697.5179	0.0	82.0	6.0	0.0	17.0	0.0	7.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.0	0.0	0.0	0.0	10.0	36.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	1.0	59.0	0.0	14.0	0.0	0.0	3.0	1.0	2.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	0.0	5.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	21.0
GQ175507.1.1446	135.0	955.0	76.0	4.0	366.0	196.0	2061.0	15.0	93.0	210.0	21.0	33.0	111.0	278.0	17.0	89.0	8.0	1.0	25.0	33.0	420.0	308.0	32.0	2.0	142.0	17.0	141.0	4.0	17.0	85.0	39.0	16.0	2.0	66.0	44.0	35.0	108.0	14.0	0.0	20.0	75.0	34.0	6.0	10.0	20.0	38.0	30.0	56.0	18.0	13.0	10.0	4.0	0.0	33.0	33.0	49.0	2.0	8.0	33.0	144.0	92.0	43.0	11.0	20.0	12.0	74.0	42.0	11.0	13.0	30.0	19.0	28.0	0.0	50.0	3.0	2.0	0.0	6.0	3.0	19.0	0.0	10.0	38.0	1.0
AB702754.1.1406	3.0	1.0	0.0	0.0	3.0	0.0	0.0	91.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	36.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	20.0	5.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	3.0	0.0	7.0	4.0	1.0	1.0	9.0	11.0	0.0	0.0	3.0	5.0	13.0	7.0	4.0	3.0	0.0	5.0	4.0	3.0	6.0	1.0	0.0	8.0	0.0	1.0	0.0	0.0	6.0	2.0	4.0	2.0	8.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0
AB489093.1.1403	0.0	0.0	0.0	11.0	2.0	0.0	0.0	18.0	0.0	9.0	13.0	1.0	2.0	1.0	2.0	1.0	8.0	0.0	14.0	0.0	1.0	1.0	0.0	8.0	123.0	0.0	0.0	66.0	12.0	16.0	2.0	3.0	0.0	6.0	2.0	6.0	0.0	0.0	7.0	0.0	0.0	7.0	12.0	1.0	0.0	17.0	3.0	9.0	3.0	7.0	38.0	0.0	3.0	0.0	5.0	8.0	1.0	3.0	3.0	2.0	17.0	1.0	3.0	4.0	1.0	2.0	4.0	3.0	0.0	4.0	10.0	2.0	3.0	3.0	0.0	5.0	1.0	5.0	0.0	0.0	1.0	1.0	2.0	0.0
GQ411503.1.1389	9.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	5.0	1.0	2.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	21.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
HW313916.1.1491	1.0	26.0	75.0	6.0	24.0	23.0	3.0	45.0	14.0	10.0	0.0	57.0	9.0	38.0	28.0	73.0	29.0	0.0	18.0	9.0	3.0	6.0	1.0	1.0	3.0	10.0	100.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	25.0	11.0	2.0	4.0	3.0	27.0	8.0	0.0	12.0	0.0	13.0	0.0	0.0	0.0	0.0	21.0	9.0	16.0	16.0	6.0	0.0	26.0	11.0	21.0	1.0	60.0	4.0	0.0	0.0	0.0	0.0	7.0	13.0	1.0	5.0	0.0	0.0	0.0	2.0	18.0	6.0	9.0	2.0	15.0	10.0	11.0	2.0	14.0	3.0	1.0
